what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1711388777115
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1711388777115
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1711388777115
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1711388777116
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1711388777116
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1711388777116
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1711388777117
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1711388777117
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1711388777117
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1711388777118
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1711388777118
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1711388777118
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1711388777119
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1711388777119
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1711388777120
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1711388777120
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1711388777120
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1711388777120
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1711388777120
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1711388777121
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1711388777121
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1711388777122
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1711388777122
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1711388777122
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1711388777122
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1711388777123
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1711388777123
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1711388777124
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1711388777124
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1711388777124
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1711388777124
os,sysinfo,,,"win32",1711388777125
arch,sysinfo,,,"x86",1711388777126
ws,sysinfo,,,"win32",1711388777126
locale,sysinfo,,,"en_GB",1711388777126
processors,sysinfo,,,"8",1711388777126
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1711388777126
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1711388777126
java.specification.name,sysinfo,,,"Java Platform API Specification",1711388777126
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1711388777126
java.specification.version,sysinfo,,,"1.6",1711388777126
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1711388777126
java.version,sysinfo,,,"1.6.0_23",1711388777126
java.vm.info,sysinfo,,,"mixed mode",1711388777126
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1711388777126
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1711388777126
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1711388777126
java.vm.specification.version,sysinfo,,,"1.0",1711388777126
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1711388777126
java.vm.version,sysinfo,,,"19.0-b09",1711388777126
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1711388777173
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1711388777786
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1711388779533
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1711388779664
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1711388779689
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1711388780514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711388781647
started,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1711388798492
started,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1711388798520
started,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1711388798694
error,log,,,"Help documentation could not be indexed completely.",1711388800061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711388989754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1711388989762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1711388989762
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1711388990054
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1711388990054
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1711388990054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711388990082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711388992603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389011395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389014076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389027788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389067727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1711389067736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1711389067736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389071420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389072930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389090457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389130519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1711389130527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389149789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389192155
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1711389194485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1711389195830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389200259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389219538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389234957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389237057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389239996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389242759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1711389244981
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1711389245915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1711389248527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389264757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389265332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389302028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389308036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1711389312910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1711389351732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1711389353943
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1711389376488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1711389387136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1711389389221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1711389395171
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1711389399994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389401729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389403263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389418872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389419311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389423628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389427531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389428254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389439405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389444330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389460542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389464555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389466234
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1711389470228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1711389485835
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1711389488887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389491400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389501496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389506309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389507799
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1711389509464
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1711389522178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389529291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389531133
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1711389532004
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1711389532009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389533787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389538714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389547602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389562839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389579257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389585745
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1711389586408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1711389586706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1711389587362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389588755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389589267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1711389589666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1711389590570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1711389591302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389591650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389696540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389710020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389713128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389714895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389740341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1711389756785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1711389758540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1711389762585
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1711389763411
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1711389763463
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1711389768164
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1711389768164
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1711389776280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1711389778358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389779408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389798881
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1711389801236
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1711389816944
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1711389817816
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1711389817915
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1711389819220
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1711389820915
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1711389822236
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1711389822904
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1711389822947
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1711389826426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389829364
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1711389833022
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1711389833029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389833077
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1711389833083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1711389833083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389833089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389836656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389842294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389846687
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1711389849367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389864856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389865509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389866486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389874463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1711389877857
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1711389878852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389880276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389883372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389884017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389885099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389888467
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1711389890941
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1711389893586
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1711389893721
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1711389893728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389896055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389896972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389897672
started,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1711389900158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389903281
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1711389903310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389904995
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1711389905044
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.debugPerspective",1711389905044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389911145
error,log,,,"Internal Error",1711389913367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389913372
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1711389926500
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1711389926587
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1711389927829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389938349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389944577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389963165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389968592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389987281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389990703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389993591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711389995002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711390010606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711390011947
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1711390070851
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1711390076407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711390103650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1711390110853
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1711390116223
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1711390116280
error,log,,,"Internal Error",1711390116475
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1711390122117
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1711390122323
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1711390131986
