what,kind,bundleId,bundleVersion,description,time
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1646993001261
java.specification.version,sysinfo,,,"1.6",1646993001261
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1646993001261
java.version,sysinfo,,,"1.6.0_23",1646993001261
java.vm.info,sysinfo,,,"mixed mode",1646993001261
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1646993001261
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1646993001261
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1646993001261
java.vm.specification.version,sysinfo,,,"1.0",1646993001261
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1646993001261
java.vm.version,sysinfo,,,"19.0-b09",1646993001261
started,bundle,com.altera.systemconsole.scripting,12.1.0.177,"com.altera.systemconsole.scripting",1646993001300
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1646993002362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646993002722
started,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1646993003599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646993026053
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1646993032667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646993207644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646993225708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646993225782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646993234655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646993234689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646993241583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646993241684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646993246745
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1646993247052
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1646993247086
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1646993249942
started,bundle,com.altera.sbtgui.core,12.1.0.177,"com.altera.sbtgui.core",1646993250285
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1646993250501
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1646993252805
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1646993253060
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1646993253064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646993255200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646993263815
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1646993268729
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1646993268755
opened,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1646993272706
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1646993273417
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1646993273539
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1646993273564
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1646993273564
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1646993273730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646993564949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646993572322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646993572347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646993587055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646993593498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646993596502
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1646993597017
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1646993599951
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1646993600277
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1646993607024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646993631545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646993638021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646993638051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646993804540
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1646993881522
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646993890973
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1646993891085
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1646993891632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646993984178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646994226070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646994226155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646994229319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646994229748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646994230666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646994282164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646994469651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646994469680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646994528952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646994529041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646994533695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646994533711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646997274095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646997274189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646997275907
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1646997276111
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1646997276376
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1646997277407
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1646997277563
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.1.0.177,"com.altera.debug.cdi.gdb.plugin",1646997277626
stopped,bundle,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch",1646997278282
stopped,bundle,com.altera.sbtgui.ui,12.1.0.177,"com.altera.sbtgui.ui",1646997278298
stopped,bundle,com.altera.sbtgui.project,12.1.0.177,"com.altera.sbtgui.project",1646997278298
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1646997278298
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1646997278298
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1646997278298
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1646997278328
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1646997278328
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1646997278328
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1646997278344
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1646997278391
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1646997278391
